Epoch,Reward,Gates passed
5654,-137,0
5655,-149,0
5656,-211,0
5657,-194,0
5658,-161,0
5659,-151,0
5660,-160,0
5661,-148,0
5662,-138,0
5663,-143,0
5664,-147,0
5665,-134,0
5666,-131,0
5667,-130,0
5668,-128,0
5669,-150,0
5670,-173,0
5671,-149,0
5672,-143,0
5673,-146,0
5674,-145,0
5675,-138,0
5676,-135,0
5677,-142,0
5678,-144,0
5679,-141,0
5680,-134,0
5681,-137,0
5682,-132,0
5683,-131,0
5684,-128,0
5685,-128,0
5686,-127,0
5687,-130,0
5688,-130,0
5689,-131,0
5690,-130,0
5691,-140,0
5692,-125,0
5693,-130,0
5694,-123,0
5695,-125,0
5696,-122,0
5697,73,1
5698,-125,0
5699,-126,0
5700,-126,0
5701,-125,0
5702,-130,1
5703,65,1
5704,-126,0
5705,-131,0
5706,-127,0
5707,-130,0
5708,1045,3
5709,-137,1
5710,-128,0
5711,-127,0
5712,-129,0
5713,-130,0
5714,-128,0
5715,-128,0
5716,-128,0
5717,-129,0
5718,-124,0
5719,-122,0
5720,-121,0
5721,-121,0
5722,-120,0
5723,-125,0
5724,-125,0
5725,-127,0
5726,-125,0
5727,-126,0
5728,-124,0
5729,-124,0
5730,-127,0
5731,-127,0
5732,-127,0
5733,-129,0
5734,-129,0
5735,-123,0
5736,-126,0
5737,-123,0
5738,-125,0
5739,-126,0
5740,-126,0
5741,-133,0
5742,-149,0
5743,-168,0
5744,-148,0
5745,-177,0
5746,-123,0
5747,-28,1
5748,72,1
5749,71,1
5750,70,1
5751,71,1
5752,-124,0
5753,70,1
5754,-127,1
5755,-124,0
5756,-126,0
5757,-127,1
5758,-126,0
5759,-127,0
5760,-134,0
5761,-152,0
5762,-163,0
5763,-158,0
5764,-149,0
5765,-157,0
5766,-157,0
5767,-154,0
5768,-129,1
5769,-128,0
5770,427,2
5771,70,1
5772,409,2
5773,955,3
5774,70,1
5775,-125,0
5776,-126,0
5777,-125,0
5778,63,1
5779,-129,1
5780,72,1
5781,64,2
5782,-126,0
5783,68,1
5784,68,1
5785,451,2
5786,70,1
5787,-133,0
5788,-128,1
5789,69,1
5790,443,2
5791,23,1
5792,-126,0
5793,-183,0
5794,459,2
5795,-125,0
5796,-127,1
5797,-127,1
5798,-127,1
5799,66,1
5800,-127,1
5801,463,2
5802,-125,0
5803,-128,1
5804,69,1
5805,-127,1
5806,-126,0
5807,67,1
5808,-127,1
5809,73,1
5810,463,2
5811,73,1
5812,-136,0
5813,438,2
5814,450,2
5815,446,2
5816,445,2
5817,-141,0
5818,-128,0
5819,-127,0
5820,-125,0
5821,-125,0
5822,-129,0
5823,-128,0
5824,-125,0
5825,-141,0
5826,70,1
5827,-126,0
5828,-127,0
5829,433,2
5830,1021,3
5831,-170,0
5832,-194,0
5833,-181,0
5834,-150,0
5835,-134,0
5836,-129,0
5837,-184,0
5838,379,2
5839,-183,0
5840,-180,0
5841,25,2
5842,-129,0
5843,-135,0
5844,4,1
5845,403,2
5846,-189,0
5847,66,1
5848,-136,0
5849,414,2
5850,404,3
5851,28,1
5852,405,2
5853,406,2
5854,73,1
5855,70,1
5856,71,1
5857,71,1
5858,-178,0
5859,409,2
5860,-132,0
5861,43,1
5862,-127,0
5863,-172,1
5864,-138,0
5865,-133,0
5866,-145,0
5867,-154,0
5868,-130,0
5869,-138,0
5870,-136,0
5871,-126,0
5872,-126,0
5873,-127,1
5874,-124,0
5875,-125,0
5876,73,1
5877,-125,0
5878,73,1
5879,-135,0
5880,-142,0
5881,-144,0
5882,13,2
5883,14,1
5884,-162,0
5885,-162,0
5886,-155,0
5887,-151,0
5888,-159,0
5889,-136,0
5890,-144,0
5891,-150,0
5892,-159,0
5893,-152,0
5894,29,1
5895,1026,3
5896,-168,0
5897,-164,0
5898,427,2
5899,415,2
5900,400,2
5901,414,2
5902,406,3
5903,420,2
5904,436,2
5905,447,2
5906,440,2
5907,1015,3
5908,429,2
5909,421,2
5910,1015,3
5911,1011,3
5912,433,2
5913,998,3
5914,408,3
5915,422,2
5916,408,2
5917,422,3
5918,430,3
5919,432,2
5920,433,2
5921,1035,3
5922,437,2
5923,431,3
5924,429,2
5925,415,3
5926,-159,0
5927,-207,0
5928,-165,0
5929,949,3
5930,941,3
5931,1742,4
5932,965,3
5933,-130,0
5934,368,2
5935,73,1
5936,71,1
5937,-134,0
5938,438,2
5939,433,2
5940,433,3
5941,1011,3
5942,407,3
5943,-187,0
5944,1743,4
5945,926,3
5946,943,3
5947,17896,14
5948,975,3
5949,-158,0
5950,-163,0
5951,423,3
5952,-171,0
5953,-217,0
5954,-228,1
5955,-214,0
5956,-207,0
5957,-152,0
5958,-186,0
5959,1742,4
5960,-39,1
5961,-41,1
5962,-47,1
5963,-212,0
5964,-219,0
5965,-205,0
5966,-208,0
5967,-130,0
5968,-152,0
5969,445,3
5970,69,1
5971,-127,0
5972,-124,0
5973,457,2
5974,-128,0
5975,-138,0
5976,-125,0
5977,-124,0
5978,-125,0
5979,-124,0
5980,-135,1
5981,451,2
5982,-130,0
5983,-130,0
5984,-135,0
5985,-147,0
5986,381,3
5987,65,1
5988,-130,0
5989,-129,0
5990,1051,3
5991,65,1
5992,459,2
5993,-129,0
5994,-129,0
5995,-128,0
5996,-124,0
5997,-126,0
5998,-181,0
5999,-182,0
6000,-149,0
6001,-134,0
6002,-128,0
6003,-126,0
6004,-131,0
6005,54,1
6006,-134,0
6007,405,2
6008,-126,0
6009,-129,0
6010,-126,0
6011,-127,0
6012,70,1
6013,-124,0
6014,453,3
6015,67,1
6016,465,2
6017,70,1
6018,73,1
6019,70,1
6020,454,2
6021,-130,0
6022,-124,0
6023,-135,0
6024,-131,0
6025,-129,0
6026,-139,0
6027,-130,0
6028,450,3
6029,-128,0
6030,-128,0
6031,-128,0
6032,-130,0
6033,-125,0
6034,-125,0
6035,-126,0
6036,-125,0
6037,-127,1
6038,70,1
6039,71,1
6040,-125,0
6041,-127,0
6042,-125,0
6043,-134,0
6044,443,3
6045,56,2
6046,-131,0
6047,-139,0
6048,-132,0
6049,-132,0
6050,64,1
6051,-129,0
6052,-130,0
6053,-125,0
6054,-125,0
6055,-127,0
6056,-129,0
6057,-129,0
6058,436,2
6059,-131,0
6060,444,2
6061,-124,0
6062,-127,0
6063,-127,1
6064,-125,0
6065,-127,0
6066,-127,1
6067,-127,1
6068,452,2
6069,450,2
6070,447,2
6071,445,2
6072,447,2
6073,450,2
6074,448,3
6075,-127,0
6076,64,1
6077,-127,0
6078,452,2
6079,-128,0
6080,-129,0
6081,-133,0
6082,-129,0
6083,60,1
6084,58,1
6085,-129,0
6086,-124,0
6087,73,1
6088,-130,1
6089,73,1
6090,457,2
6091,66,1
6092,-127,0
6093,-129,0
6094,-131,0
6095,-127,0
6096,-134,0
6097,-130,0
6098,-128,0
6099,-128,0
6100,-127,0
6101,-135,0
6102,64,1
6103,-131,0
6104,62,1
6105,444,3
6106,52,1
6107,42,1
6108,444,2
6109,1022,3
6110,-131,0
6111,-126,0
6112,989,3
6113,451,2
6114,438,2
6115,443,3
6116,452,2
6117,-126,0
6118,458,2
6119,63,2
6120,70,1
6121,73,1
6122,453,2
6123,452,2
6124,451,2
6125,451,2
6126,448,2
6127,1038,3
6128,1042,3
6129,442,3
6130,443,3
6131,449,2
6132,67,1
6133,71,1
6134,457,2
6135,67,1
6136,456,2
6137,69,1
6138,463,2
6139,72,1
6140,461,2
6141,460,2
6142,-128,0
6143,-127,1
6144,-124,0
6145,70,1
6146,66,1
6147,72,1
6148,68,1
6149,70,1
6150,-126,0
6151,-128,1
6152,456,2
6153,-126,0
6154,64,1
6155,61,1
6156,-126,0
6157,452,2
6158,-123,0
6159,-126,0
6160,73,1
6161,67,1
6162,-127,0
6163,68,1
6164,-125,0
6165,453,2
6166,-127,0
6167,-126,0
6168,63,1
6169,457,2
6170,65,1
6171,-123,0
6172,71,1
6173,-128,0
6174,1835,4
6175,-130,0
6176,-133,0
6177,-136,0
6178,-133,0
6179,448,2
6180,-135,0
6181,-131,0
6182,449,2
6183,-126,0
6184,-128,0
6185,-135,0
6186,445,3
6187,-128,0
6188,448,2
6189,-127,0
6190,-125,0
6191,-125,0
6192,-129,0
6193,-126,0
6194,-126,0
6195,-126,0
6196,-131,0
6197,-128,0
6198,71,1
6199,68,1
6200,-127,1
6201,-127,1
6202,463,2
6203,-127,1
6204,73,1
6205,-126,0
6206,-127,0
6207,-125,0
6208,-132,0
6209,-132,0
6210,-141,0
6211,-133,0
6212,-182,0
6213,-136,0
6214,-126,0
6215,73,1
6216,-127,1
6217,-174,0
6218,-173,0
6219,-175,0
6220,-190,0
6221,-170,0
6222,-199,0
6223,-205,0
6224,-196,0
6225,-169,0
6226,-159,0
6227,-162,0
6228,-167,0
6229,1000,3
6230,-137,0
6231,-138,0
6232,-135,0
6233,-137,0
6234,-141,0
6235,1011,3
6236,-146,0
6237,-155,0
6238,-148,0
6239,-154,0
6240,-151,0
6241,-150,0
6242,-154,0
6243,-161,0
6244,-14,1
6245,-176,0
6246,-179,0
6247,-137,0
6248,-137,0
6249,-128,1
6250,-149,1
6251,-194,0
6252,-127,0
6253,405,3
6254,425,3
6255,1023,3
6256,955,4
6257,72,1
6258,-193,0
6259,-181,0
6260,-166,0
6261,-143,0
6262,-175,0
6263,-166,0
6264,-150,0
6265,-151,0
6266,425,2
6267,-135,0
6268,-130,0
6269,-127,0
6270,-129,0
6271,68,1
6272,-129,0
6273,-130,0
6274,-134,1
6275,-135,0
6276,62,1
6277,63,1
6278,-135,0
6279,-130,0
6280,-125,0
6281,-131,0
6282,-132,0
6283,-129,0
6284,451,2
6285,454,2
6286,73,1
6287,73,1
6288,73,1
6289,-129,1
6290,67,1
6291,71,1
6292,459,2
6293,458,2
6294,457,2
6295,459,2
6296,1053,3
6297,461,2
6298,66,1
6299,455,2
6300,455,2
6301,457,2
6302,455,2
6303,458,2
6304,68,1
6305,450,2
6306,457,2
6307,-124,0
6308,73,1
6309,70,1
6310,-128,0
6311,70,1
6312,-127,1
6313,70,1
6314,72,1
6315,63,1
6316,65,1
6317,1012,3
6318,1040,3
6319,1041,3
6320,34,1
6321,936,3
6322,952,3
6323,1744,4
6324,23726,15
6325,979,3
6326,447,3
6327,53,2
6328,55,2
6329,-133,0
6330,-134,0
6331,-137,0
6332,-133,0
6333,-136,1
6334,65,1
6335,457,2
6336,-128,0
6337,71,1
6338,69,1
6339,-127,1
6340,73,1
6341,73,1
6342,-126,0
6343,73,1
6344,73,1
6345,-128,0
6346,73,1
6347,73,1
6348,66,1
6349,56,1
6350,66,1
6351,-131,0
6352,-128,0
6353,-127,0
6354,-130,0
6355,-127,0
6356,-126,0
6357,-128,1
6358,69,1
6359,-127,0
6360,-128,0
6361,-129,0
6362,-130,0
6363,-128,0
6364,-133,0
6365,-131,0
6366,-146,0
6367,-166,0
6368,-160,0
6369,-132,0
6370,-149,0
6371,-164,0
6372,-178,0
6373,-181,0
6374,-177,0
6375,-189,0
6376,-188,0
6377,-187,0
6378,-164,0
6379,-181,0
6380,436,2
6381,430,3
6382,437,3
6383,-167,0
6384,-158,0
6385,-168,0
6386,-167,0
6387,-162,0
6388,-138,0
6389,-141,0
6390,437,2
6391,-133,0
6392,-160,0
6393,-176,0
6394,-179,0
6395,431,3
6396,-169,0
6397,-142,0
6398,-166,0
6399,-183,0
6400,-169,0
6401,-156,0
6402,-167,0
6403,432,2
6404,452,2
6405,1043,3
6406,434,3
6407,-168,0
6408,-162,0
6409,-170,0
6410,-164,0
6411,-167,0
6412,-162,0
6413,-192,0
6414,390,3
6415,-184,0
6416,-189,0
6417,-188,0
6418,-179,0
6419,-192,0
6420,-192,0
6421,434,2
6422,-178,0
6423,-169,0
6424,-165,0
6425,-180,0
6426,-178,0
6427,-197,0
6428,-204,0
6429,341,3
6430,-225,0
6431,336,2
6432,-210,0
6433,-213,0
6434,-186,0
6435,68,1
6436,70,1
6437,11,2
6438,72,1
6439,363,2
6440,1008,3
6441,-199,0
6442,-177,0
6443,-164,0
6444,-127,0
6445,-128,1
6446,73,1
6447,-127,1
6448,-216,0
6449,-210,0
6450,73,1
6451,67,1
6452,-128,1
6453,69,1
6454,72,1
6455,72,1
6456,-128,1
6457,-152,0
6458,-166,0
6459,-173,0
6460,-148,0
6461,-177,0
6462,-190,0
6463,-181,0
6464,-158,0
6465,-161,0
6466,-175,0
6467,-176,0
6468,-174,0
6469,455,2
6470,-173,0
6471,-162,0
6472,-128,0
6473,-127,0
6474,-127,0
6475,-180,0
6476,-185,0
6477,-178,0
6478,-178,0
6479,-158,0
6480,438,2
6481,439,3
6482,444,2
6483,-132,0
6484,451,2
6485,442,2
6486,-132,0
6487,-129,0
6488,-169,0
6489,-178,0
6490,-218,0
6491,-175,0
6492,-194,0
6493,-170,0
6494,-185,0
6495,-151,0
6496,-134,0
6497,-167,0
6498,-156,0
6499,-161,0
6500,-152,0
6501,-194,0
6502,-175,0
6503,-167,0
6504,-169,0
6505,-168,0
6506,-127,0
6507,465,2
6508,-128,1
6509,73,1
6510,72,1
6511,69,1
6512,397,2
6513,40,1
6514,73,1
6515,73,1
6516,454,2
6517,-127,1
6518,-126,0
6519,67,1
6520,72,1
6521,-125,0
6522,73,1
6523,58,1
6524,-127,0
6525,1037,3
6526,1823,4
6527,1041,3
6528,993,3
6529,1040,3
6530,1038,3
6531,1045,3
6532,459,2
6533,457,2
6534,1057,3
6535,1047,3
6536,443,3
6537,1036,3
6538,-152,0
6539,-212,0
6540,462,2
6541,72,1
6542,-130,1
6543,73,1
6544,-128,1
6545,70,1
6546,70,1
6547,-128,1
6548,-230,0
6549,-232,0
6550,-228,0
6551,-189,0
6552,-156,0
6553,-160,0
6554,-126,0
6555,72,1
6556,-129,0
6557,-130,0
6558,-130,0
6559,-134,1
6560,-133,0
6561,64,1
6562,54,1
6563,1045,3
6564,448,2
6565,441,2
6566,-173,0
6567,-162,0
6568,-134,0
6569,444,3
6570,385,3
6571,1048,3
6572,434,2
6573,-132,0
6574,-128,1
6575,-141,0
6576,-195,0
6577,1002,3
6578,396,2
6579,1021,4
6580,998,3
6581,1022,4
6582,-197,0
6583,-201,0
6584,-172,0
6585,-212,0
6586,-212,0
6587,-176,0
6588,-190,0
6589,-182,0
6590,-200,0
6591,-222,0
6592,-213,0
6593,-176,0
6594,-166,0
6595,-176,0
6596,974,3
6597,1008,3
6598,1023,3
6599,1035,3
6600,71,1
6601,72,1
6602,72,1
6603,72,1
6604,-127,0
6605,63,1
6606,-128,1
6607,1039,3
6608,64,1
6609,66,1
6610,1047,3
6611,995,3
6612,1039,3
6613,69,1
6614,447,2
6615,1054,3
6616,459,2
6617,1045,3
6618,1045,3
6619,72,1
6620,65,1
6621,65,1
6622,1046,3
6623,1036,3
6624,437,3
6625,1039,3
6626,1037,3
6627,457,2
6628,985,3
6629,412,2
6630,999,3
6631,1817,4
6632,326,3
6633,1019,4
6634,-89,1
6635,914,4
6636,998,3
6637,1041,3
6638,437,2
6639,-129,1
6640,67,1
6641,1003,3
6642,419,2
6643,67,1
6644,967,3
6645,1020,4
6646,64,1
6647,1040,3
6648,1026,3
6649,1010,3
6650,1024,3
6651,1021,3
6652,-132,0
6653,-126,0
6654,68,1
6655,-127,1
6656,-127,1
6657,66,1
6658,-126,0
6659,-125,0
6660,-127,1
6661,72,1
6662,66,1
6663,1032,3
6664,1041,3
6665,1814,4
6666,1021,3
6667,1028,3
6668,434,2
6669,454,2
6670,446,3
6671,448,2
6672,1045,3
6673,1037,3
6674,1022,3
6675,1042,3
6676,447,2
6677,1031,3
6678,1047,3
6679,61,1
6680,-126,0
6681,463,2
6682,-127,0
6683,71,1
6684,64,1
6685,70,1
6686,67,1
6687,453,2
6688,442,2
6689,414,3
6690,1018,3
6691,425,2
6692,71,1
6693,70,1
6694,67,1
6695,453,2
6696,437,2
6697,427,2
6698,69,1
6699,454,2
6700,2814,5
6701,448,3
6702,35,1
6703,-123,0
6704,-127,0
6705,39,1
6706,463,2
6707,66,1
6708,-128,0
6709,-127,0
6710,459,2
6711,458,2
6712,64,1
6713,70,1
6714,-126,0
6715,-127,0
6716,70,1
6717,444,2
6718,62,1
6719,69,1
6720,72,1
6721,463,2
6722,945,3
6723,392,2
6724,449,2
6725,1018,3
6726,1000,3
6727,1799,4
6728,1036,3
6729,444,2
6730,459,2
6731,-124,0
6732,-128,1
6733,64,1
6734,982,3
6735,1038,3
6736,997,3
6737,453,2
6738,1017,3
6739,8788,9
6740,-172,0
6741,-190,0
6742,-148,0
6743,-136,0
6744,-128,0
6745,435,3
6746,455,2
6747,442,2
6748,1039,3
6749,1038,4
6750,62,1
6751,68,1
6752,456,2
6753,414,2
6754,355,3
6755,388,2
6756,24,1
6757,70,1
6758,462,2
6759,66,1
6760,935,3
6761,350,2
6762,-131,1
6763,72,1
6764,989,3
6765,1004,3
6766,449,2
6767,422,2
6768,72,1
6769,72,1
6770,72,1
6771,72,1
6772,72,1
6773,72,1
6774,70,1
6775,-124,0
6776,72,1
6777,-126,0
6778,-129,1
6779,73,1
6780,73,1
6781,73,1
6782,73,1
6783,72,1
6784,72,1
6785,73,1
6786,73,1
6787,70,1
6788,-126,0
6789,458,2
6790,66,2
6791,69,1
6792,64,2
6793,72,1
6794,72,1
6795,-167,0
6796,-171,0
6797,1731,4
6798,1733,4
6799,-181,1
6800,73,1
6801,73,1
6802,73,1
6803,73,1
6804,-126,0
6805,65,1
6806,48,1
6807,70,1
6808,73,1
6809,73,1
6810,73,1
6811,73,1
6812,73,1
6813,12,1
6814,378,2
6815,-18,1
6816,69,1
6817,71,1
6818,-128,1
6819,-126,0
6820,-126,0
6821,69,1
6822,-125,0
6823,65,2
6824,-125,0
6825,914,3
6826,358,2
6827,-237,0
6828,-38,1
6829,384,2
6830,27,2
6831,458,2
6832,73,1
6833,-128,1
6834,73,1
6835,73,1
6836,66,1
6837,-127,0
6838,65,2
6839,72,1
6840,-123,0
6841,-169,0
6842,-185,1
6843,-192,1
6844,1,2
6845,-136,0
6846,70,1
6847,73,1
6848,73,1
6849,73,1
6850,73,1
6851,-126,0
6852,70,1
6853,-128,1
6854,-128,0
6855,-127,0
6856,-127,0
6857,73,1
6858,-126,0
6859,-126,0
6860,71,1
6861,-125,0
6862,-126,0
6863,71,1
6864,-127,0
6865,453,2
6866,69,1
6867,463,2
6868,458,2
6869,456,2
6870,458,2
6871,458,2
6872,449,3
6873,-139,0
6874,459,2
6875,70,1
6876,67,1
6877,73,1
6878,-129,1
6879,70,1
6880,64,1
6881,442,2
6882,459,2
6883,450,2
6884,1007,3
6885,406,2
6886,415,2
6887,72,1
6888,462,2
6889,72,1
6890,409,2
6891,968,3
6892,-202,0
6893,63,1
6894,65,1
6895,1056,3
6896,1854,4
6897,1050,3
6898,1057,3
6899,1056,3
6900,464,3
6901,1055,3
6902,1054,3
6903,464,3
6904,454,2
6905,459,2
6906,459,2
6907,464,2
6908,1045,3
6909,425,2
6910,-179,0
6911,410,2
6912,67,1
6913,69,1
6914,-221,0
6915,10697,10
6916,941,3
6917,419,2
6918,465,2
6919,452,2
6920,-38,1
6921,-43,1
6922,407,2
6923,1000,3
6924,1049,3
6925,420,2
6926,1056,3
6927,1053,3
6928,1003,3
6929,399,3
6930,-40,1
6931,-15,1
6932,73,1
6933,-127,1
6934,69,1
6935,73,1
6936,-128,0
6937,-127,0
6938,73,1
6939,72,1
6940,454,2
6941,73,1
6942,71,1
6943,67,1
6944,70,1
6945,73,1
6946,73,1
6947,73,1
6948,-127,1
6949,-131,0
6950,-130,0
6951,73,1
6952,-130,1
6953,73,1
6954,-126,0
6955,63,2
6956,409,2
6957,69,1
6958,66,2
6959,459,2
6960,465,2
6961,69,1
6962,64,2
6963,399,2
6964,69,1
6965,412,2
6966,70,1
6967,70,1
6968,465,2
6969,462,2
6970,69,1
6971,67,1
6972,70,1
6973,72,1
6974,70,1
6975,461,2
6976,69,1
6977,-127,0
6978,-128,0
6979,70,1
6980,73,1
6981,73,1
6982,72,1
6983,72,1
6984,408,2
6985,-44,1
6986,958,3
6987,362,2
6988,73,1
6989,-126,0
6990,67,1
6991,72,1
6992,-144,0
6993,-185,0
6994,-163,0
6995,-177,0
6996,-200,0
6997,402,3
6998,967,3
6999,63,1
7000,457,2
7001,442,2
7002,1034,3
7003,451,2
7004,66,1
7005,67,1
7006,335,2
7007,73,1
7008,67,1
7009,73,1
7010,465,2
7011,72,1
7012,6903,9
7013,362,2
7014,394,2
7015,404,2
7016,458,2
7017,67,1
7018,455,2
7019,-158,0
7020,-142,0
7021,-140,0
7022,442,2
7023,458,2
7024,459,2
7025,439,2
7026,454,2
7027,464,2
7028,459,2
7029,1053,3
7030,459,2
7031,457,2
7032,465,2
7033,66,2
7034,456,2
7035,459,2
7036,67,1
7037,-126,0
7038,463,2
7039,69,1
7040,72,1
7041,70,1
7042,463,2
7043,70,1
7044,413,2
7045,-128,1
7046,73,1
7047,68,1
7048,402,2
7049,-41,1
7050,948,3
7051,65,1
7052,69,1
7053,456,2
7054,-51,1
7055,-54,1
7056,-46,1
7057,21,1
7058,72,1
7059,72,1
7060,-127,0
7061,72,1
7062,461,2
7063,67,1
7064,72,1
7065,73,1
7066,68,1
7067,70,1
7068,73,1
7069,70,1
7070,68,1
7071,70,1
7072,70,1
7073,70,1
7074,458,2
7075,70,1
7076,72,1
7077,68,1
7078,72,1
7079,72,1
7080,-126,0
7081,70,1
7082,459,2
7083,1055,3
7084,458,2
7085,466,2
7086,69,1
7087,69,1
7088,463,2
7089,464,2
7090,69,1
7091,69,1
7092,460,2
7093,443,2
7094,461,2
7095,67,1
7096,1053,3
7097,455,2
7098,69,1
7099,67,1
7100,66,2
7101,452,2
7102,1856,4
7103,1055,3
7104,457,3
7105,459,2
7106,465,2
7107,459,2
7108,68,1
7109,466,2
7110,466,2
7111,461,2
7112,67,1
7113,69,1
7114,69,1
7115,465,2
7116,402,2
7117,72,1
7118,72,1
7119,70,1
7120,69,1
7121,72,1
7122,72,1
7123,72,1
7124,70,1
7125,461,2
7126,66,2
7127,69,1
7128,461,2
7129,6902,9
7130,1036,3
7131,962,3
7132,-127,1
7133,72,1
7134,71,1
7135,72,1
7136,66,1
7137,73,1
7138,-126,0
7139,-126,0
7140,-126,0
7141,-124,0
7142,-125,0
7143,-125,0
7144,73,1
7145,-126,0
7146,1047,3
7147,462,2
7148,70,1
7149,69,1
7150,73,1
7151,72,1
7152,-128,1
7153,-128,1
7154,-126,0
7155,-138,0
7156,-144,0
7157,464,2
7158,1021,3
7159,464,2
7160,68,1
7161,69,1
7162,72,1
7163,68,1
7164,69,1
7165,460,2
7166,459,2
7167,67,1
7168,459,2
7169,390,2
7170,1846,4
7171,453,3
7172,1041,3
7173,1052,3
7174,1853,4
7175,459,2
7176,1051,3
7177,1057,3
7178,2839,6
7179,458,2
7180,65,1
7181,67,1
7182,462,2
7183,66,2
7184,460,2
7185,459,2
7186,462,2
7187,69,1
7188,-124,0
7189,66,1
7190,70,1
7191,457,2
7192,72,1
7193,72,1
7194,70,1
7195,459,2
7196,460,2
7197,459,2
7198,459,2
7199,464,2
7200,457,2
7201,70,1
7202,70,1
7203,460,2
7204,66,2
7205,459,2
7206,460,2
7207,458,2
7208,465,2
7209,66,2
7210,464,2
7211,69,1
7212,-127,0
7213,66,1
7214,73,1
7215,72,1
7216,1033,3
7217,-144,0
7218,458,3
7219,66,1
7220,73,1
7221,465,2
7222,-143,0
7223,-141,0
7224,-158,0
7225,-167,0
7226,-172,0
7227,-164,0
7228,-152,0
7229,459,2
7230,1025,3
7231,1002,3
7232,72,1
7233,1023,4
7234,1042,3
7235,1042,3
7236,1040,3
7237,72,1
7238,73,1
7239,73,1
7240,73,1
7241,464,2
7242,70,1
7243,460,2
7244,458,2
7245,65,1
7246,459,2
7247,455,3
7248,456,2
7249,465,2
7250,70,1
7251,465,2
7252,1045,3
7253,458,2
7254,1046,3
7255,1044,3
7256,1047,3
7257,1047,3
7258,1038,3
7259,1039,3
7260,-187,0
7261,-173,0
7262,-185,0
7263,-173,0
7264,-177,0
7265,-187,0
7266,-216,0
7267,-182,0
7268,-190,0
7269,-171,0
7270,-152,0
7271,49,1
7272,-127,0
7273,72,1
7274,71,1
7275,-129,1
7276,-129,1
7277,73,1
7278,72,1
7279,67,1
7280,68,1
7281,454,2
7282,391,3
7283,67,1
7284,67,1
7285,69,1
7286,456,2
7287,455,2
7288,69,1
7289,69,1
7290,71,1
7291,66,1
7292,451,2
7293,-139,0
7294,70,1
7295,72,1
7296,70,1
7297,70,1
7298,65,2
7299,68,1
7300,66,2
7301,71,1
7302,-128,0
7303,51,1
7304,447,2
7305,-126,0
7306,-127,0
7307,-131,0
7308,445,3
7309,-153,0
7310,-130,0
7311,-133,0
7312,-133,0
7313,-137,0
7314,-144,0
7315,-133,0
7316,-143,0
7317,-171,0
7318,-169,0
7319,-141,0
7320,436,2
7321,49,1
7322,-169,0
7323,-123,0
7324,-124,0
7325,-125,0
7326,-122,0
7327,-122,0
7328,-124,0
7329,-122,0
7330,-122,0
7331,-125,0
7332,-121,0
7333,-122,0
7334,-123,0
7335,71,1
7336,-127,0
7337,-126,0
7338,-156,0
7339,-121,0
7340,-121,0
7341,-122,0
7342,-124,0
7343,-123,0
7344,-133,0
7345,-131,0
7346,-129,0
7347,-141,0
7348,-125,0
7349,-136,0
7350,-159,0
7351,-122,0
7352,-121,0
7353,-124,0
7354,-122,0
7355,-121,0
7356,-122,0
7357,-121,0
7358,-120,0
7359,-138,0
7360,-141,0
7361,-127,0
7362,-128,0
7363,-126,0
7364,-128,1
7365,-129,0
7366,-125,0
7367,-123,0
7368,-122,0
7369,-121,0
7370,-123,0
7371,-123,0
7372,-123,0
7373,-125,0
7374,-151,0
7375,-128,0
7376,-150,0
7377,-125,0
7378,-123,0
7379,-151,0
7380,-173,0
7381,-155,0
7382,-158,0
7383,-156,0
7384,-156,0
7385,-159,0
7386,-147,0
7387,-159,0
7388,-146,0
7389,-156,0
7390,-179,0
7391,-171,0
7392,-169,0
7393,-161,0
7394,-127,0
7395,-129,0
7396,-126,0
7397,-127,0
7398,72,1
7399,-127,0
7400,72,1
7401,73,1
7402,-126,0
7403,73,1
7404,72,1
7405,69,1
7406,73,1
7407,73,1
7408,71,1
7409,73,1
7410,-125,0
7411,68,1
7412,69,1
7413,-129,0
7414,73,1
7415,-129,0
7416,-127,0
7417,-126,0
7418,-128,1
7419,-126,0
7420,73,1
7421,73,1
7422,73,1
7423,73,1
7424,68,1
7425,-130,1
7426,-126,0
7427,-125,0
7428,-125,0
7429,-128,1
7430,-183,0
7431,-163,0
7432,-171,0
7433,-172,0
7434,443,2
7435,-125,0
7436,-128,0
7437,438,3
7438,69,1
7439,67,1
7440,457,2
7441,457,2
7442,-126,0
7443,73,1
7444,71,1
7445,72,1
7446,-127,1
7447,465,2
7448,67,1
7449,-127,0
7450,70,1
7451,68,1
7452,-128,1
7453,72,1
7454,464,2
7455,72,1
7456,72,1
7457,67,1
7458,-126,0
7459,68,1
7460,-130,0
7461,-133,0
7462,-137,0
7463,-170,0
7464,-166,0
7465,-172,0
7466,-146,0
7467,439,2
7468,55,1
7469,442,2
7470,445,2
7471,1037,3
7472,1047,3
7473,457,2
7474,459,2
7475,464,2
7476,66,2
7477,459,2
7478,1856,4
7479,456,2
7480,459,2
7481,461,2
7482,459,2
7483,459,2
7484,455,2
7485,459,2
7486,455,2
7487,-167,0
7488,1039,3
7489,1038,3
7490,457,2
7491,465,2
7492,62,1
7493,70,1
7494,459,2
7495,458,3
7496,464,2
7497,68,1
7498,460,2
7499,69,1
7500,459,2
7501,465,2
7502,66,2
7503,66,1
7504,72,1
7505,66,1
7506,447,3
7507,457,2
7508,67,1
7509,71,1
